ID	nc	gene	tot	support_cov	support_VAF	perc_cov	perc_VAF	cv
1227464	[1, 5] mismatches	KIDINS220	7	0	5	0	0.714285714285714	Benign
1227471	[1, 5] mismatches	ZFYVE27	6	2	5	0.333333333333333	0.833333333333333	Benign
1227483	Indels	ANKRD11	5	5	1	1	0.2	Benign
1227499	Allele swapping	KCNQ1	8	0	5	0	0.625	Benign
1227512	[1, 5] mismatches	CHRNG	5	1	4	0.2	0.8	Benign
1227549	Allele swapping	ITPR1	5	0	4	0	0.8	Benign
1227579	Allele swapping	MAGI2	6	0	5	0	0.833333333333333	Benign
1227596	[1, 5] mismatches	FN1	8	0	8	0	1	Benign
1227605	Allele swapping	FN1	5	0	4	0	0.8	Benign
1227653	[1, 5] mismatches	DMXL2	12	1	10	0.0833333333333333	0.833333333333333	Benign
1227662	Indels	BRAF	5	2	5	0.4	1	Benign
1227666	[1, 5] mismatches	NBAS	11	1	9	0.0909090909090909	0.818181818181818	Benign
1227670	Allele swapping	POLR2A	5	0	3	0	0.6	Benign
1227738	Allele swapping	KATNIP	7	1	5	0.142857142857143	0.714285714285714	Benign
1227741	Allele swapping	KDM3B	5	0	3	0	0.6	Benign
1227762	> 5 mismatches | Indels	NRAP	8	0	5	0	0.625	Benign
1227801	> 5 mismatches | Indels	TBC1D4	8	4	5	0.5	0.625	Benign
1227804	Allele swapping	UFD1	8	0	5	0	0.625	Benign
1227844	[1, 5] mismatches	CCDC40	10	9	7	0.9	0.7	Benign
1227881	Allele swapping	FN1	5	0	3	0	0.6	Benign
1227888	Allele swapping	HSPG2	7	0	4	0	0.571428571428571	Benign
1227891	Allele swapping	CHSY1	7	0	6	0	0.857142857142857	Benign
1227913	Allele swapping	KIF7	9	1	7	0.111111111111111	0.777777777777778	Benign
1227963	[1, 5] mismatches	FAT2	9	1	6	0.111111111111111	0.666666666666667	Benign
1227983	[1, 5] mismatches	ADAMTS9	4	1	3	0.25	0.75	Benign
1228027	Allele swapping	DNAH8	11	0	7	0	0.636363636363636	Benign
1228037	> 5 mismatches | Indels	PLCG2	6	0	5	0	0.833333333333333	Benign
1228038	Allele swapping	MCM3AP	8	0	7	0	0.875	Benign
1228140	> 5 mismatches | Indels	LAMC1	10	7	5	0.7	0.5	Benign
1228154	Allele swapping	CRYL1	6	0	6	0	1	Benign
1228161	[1, 5] mismatches	GAS7	6	0	4	0	0.666666666666667	Benign
1228165	[1, 5] mismatches	LHB	8	1	5	0.125	0.625	Benign
1228176	[1, 5] mismatches	MYT1L	7	0	4	0	0.571428571428571	Benign
1228223	Indels	RIN2	5	3	2	0.6	0.4	Benign
1228225	> 5 mismatches | Indels	COL4A4	5	0	3	0	0.6	Benign
1228273	[1, 5] mismatches	NSA2	5	0	4	0	0.8	Benign
1228287	> 5 mismatches | Indels	FMN1	7	3	7	0.428571428571429	1	Benign
1228481	[1, 5] mismatches	CCDC40	10	10	8	1	0.8	Benign
1228550	Allele swapping	COL4A1	5	0	4	0	0.8	Benign
1228558	Allele swapping	FANCA	8	3	6	0.375	0.75	Benign
1228577	Allele swapping	CASP14	9	1	5	0.111111111111111	0.555555555555556	Benign
1228599	Allele swapping	NBAS	11	3	8	0.272727272727273	0.727272727272727	Benign
1228643	Indels	ANO3	10	7	6	0.7	0.6	Benign
1228653	Allele swapping	GRHPR	8	1	6	0.125	0.75	Benign
1228665	[1, 5] mismatches	CA8	10	1	8	0.1	0.8	Benign
1228684	Other	SMOC1	5	0	4	0	0.8	Benign
1228687	[1, 5] mismatches	PRKAG2	7	1	7	0.142857142857143	1	Benign
1228689	Allele swapping	QRSL1	11	1	9	0.0909090909090909	0.818181818181818	Benign
1228733	Allele swapping	PDK3	7	0	4	0	0.571428571428571	Benign
1228745	Other	NOX4	11	0	7	0	0.636363636363636	Benign
1228747	Allele swapping	MAP3K20	4	0	4	0	1	Benign
1228760	Allele swapping	HSPG2	7	0	5	0	0.714285714285714	Benign
1228803	Indels	EED	13	9	3	0.692307692307692	0.230769230769231	Benign
1228830	Other	SLC12A1	9	7	0	0.777777777777778	0	Benign
1228835	Allele swapping	IRF2BPL	11	0	7	0	0.636363636363636	Benign
1228848	Allele swapping	APOL1	10	4	7	0.4	0.7	Benign
1228856	[1, 5] mismatches	DNAH9	9	0	5	0	0.555555555555556	Benign
1228884	Allele swapping	MIPEP	6	3	6	0.5	1	Benign
1228891	[1, 5] mismatches	SLC26A4	6	0	4	0	0.666666666666667	Benign
1228922	Allele swapping	NDUFA9	11	1	7	0.0909090909090909	0.636363636363636	Benign
1228997	Allele swapping	FOXP1	9	0	6	0	0.666666666666667	Benign
1229011	[1, 5] mismatches	SORD	9	9	5	1	0.555555555555556	Benign
1229018	Allele swapping	NCKAP1	5	5	2	1	0.4	Benign
1229066	Allele swapping	UFD1	6	0	4	0	0.666666666666667	Benign
1229072	[1, 5] mismatches	FBP1	7	0	4	0	0.571428571428571	Benign
1229074	[1, 5] mismatches	ZFYVE27	10	0	6	0	0.6	Benign
1229075	[1, 5] mismatches	ARHGEF10	4	2	4	0.5	1	Benign
1229100	> 5 mismatches | Indels	MYO18B	6	4	1	0.666666666666667	0.166666666666667	Benign
1229114	Indels	ARCN1	5	3	4	0.6	0.8	Benign
1229161	Indels	DNAH8	13	3	10	0.230769230769231	0.769230769230769	Benign
1229182	Allele swapping	ASS1	5	5	4	1	0.8	Benign
1229243	Allele swapping	PLCB1	6	0	4	0	0.666666666666667	Benign
1229273	> 5 mismatches | Indels	RET	7	0	4	0	0.571428571428571	Benign
1229298	[1, 5] mismatches	TBCE	7	0	4	0	0.571428571428571	Benign
1229324	Allele swapping	RSPO1	7	0	4	0	0.571428571428571	Benign
1229346	[1, 5] mismatches	NRAP	8	5	5	0.625	0.625	Benign
1229352	[1, 5] mismatches	HDAC4	6	2	4	0.333333333333333	0.666666666666667	Benign
1229384	Allele swapping	WDR36	5	4	2	0.8	0.4	Benign
1229390	Indels	PSG4	11	4	7	0.363636363636364	0.636363636363636	Benign
1229393	[1, 5] mismatches	CA8	8	1	7	0.125	0.875	Benign
1229395	Indels	LAMC2	10	1	7	0.1	0.7	Benign
1229427	> 5 mismatches | Indels	ASAH1	5	0	5	0	1	Benign
1229438	Allele swapping	RPL18	11	0	8	0	0.727272727272727	Benign
1229449	Allele swapping	PCDH15	7	0	4	0	0.571428571428571	Benign
1229475	[1, 5] mismatches	NOTCH1	7	1	7	0.142857142857143	1	Benign
1229490	Allele swapping	CDK12	4	1	3	0.25	0.75	Benign
1229528	> 5 mismatches | Indels	CCDC50	7	0	5	0	0.714285714285714	Benign
1229543	Allele swapping	MFRP	8	5	5	0.625	0.625	Benign
1229544	Other	PKD1	5	0	3	0	0.6	Benign
1229557	[1, 5] mismatches	DSPP	11	3	7	0.272727272727273	0.636363636363636	Benign
1229579	Allele swapping	EFTUD2	7	1	6	0.142857142857143	0.857142857142857	Benign
1229625	Allele swapping	KCNQ2	12	0	7	0	0.583333333333333	Benign
1229639	Allele swapping	AUTS2	5	1	3	0.2	0.6	Benign
1229728	> 5 mismatches | Indels	OSGEP	8	1	5	0.125	0.625	Benign
1229747	> 5 mismatches | Indels	PDGFB	10	5	7	0.5	0.7	Benign
1229754	[1, 5] mismatches	B3GNT8	8	2	7	0.25	0.875	Benign
1229782	Allele swapping	ACSF3	4	1	3	0.25	0.75	Benign
1229818	> 5 mismatches | Indels	ITPR1	8	8	0	1	0	Benign
1229820	[1, 5] mismatches	OBSCN	5	1	3	0.2	0.6	Benign
1229821	> 5 mismatches | Indels	RFT1	7	0	4	0	0.571428571428571	Benign
1229836	Allele swapping	ANO7	9	1	6	0.111111111111111	0.666666666666667	Benign
1229849	Other	TENM3	9	5	2	0.555555555555556	0.222222222222222	Benign
1229915	Allele swapping	USP34	13	0	12	0	0.923076923076923	Benign
1229925	[1, 5] mismatches	CDSN	9	5	4	0.555555555555556	0.444444444444444	Benign
1229970	Allele swapping	UMOD	4	0	3	0	0.75	Benign
1229978	Allele swapping	ARHGEF10	7	1	4	0.142857142857143	0.571428571428571	Benign
1230027	> 5 mismatches | Indels	AP3D1	7	7	4	1	0.571428571428571	Benign
1230103	[1, 5] mismatches	FANCA	12	4	9	0.333333333333333	0.75	Benign
1230124	[1, 5] mismatches	NLRP12	7	0	4	0	0.571428571428571	Benign
1230125	Allele swapping	TTN	7	0	6	0	0.857142857142857	Benign
1230131	Allele swapping	PRPF3	6	0	4	0	0.666666666666667	Benign
1230159	[1, 5] mismatches	SGSM3	5	0	4	0	0.8	Benign
1230190	[1, 5] mismatches	WHRN	7	0	6	0	0.857142857142857	Benign
1230209	Allele swapping	PLXND1	10	1	7	0.1	0.7	Benign
1230221	Allele swapping	ANO3	4	0	4	0	1	Benign
1230233	Allele swapping	COL14A1	10	0	6	0	0.6	Benign
1230245	Allele swapping	FOXRED1	4	0	3	0	0.75	Benign
1230250	[1, 5] mismatches	ANTXR2	7	0	4	0	0.571428571428571	Benign
1230290	Allele swapping	MAN1B1	11	0	6	0	0.545454545454545	Benign
1230312	> 5 mismatches | Indels	FANCA	10	3	8	0.3	0.8	Benign
1230369	Allele swapping	SPEG	11	1	6	0.0909090909090909	0.545454545454545	Benign
1230370	Allele swapping	HPS1	5	0	5	0	1	Benign
1230371	Indels	CDK12	15	3	13	0.2	0.866666666666667	Benign
1230415	Allele swapping	SATB1	7	0	4	0	0.571428571428571	Benign
1230435	Allele swapping	GAL3ST1	7	0	4	0	0.571428571428571	Benign
1230457	Allele swapping	CCNF	10	3	6	0.3	0.6	Benign
1230484	Allele swapping	WFS1	7	0	4	0	0.571428571428571	Benign
1230485	Allele swapping	GLB1	5	0	4	0	0.8	Benign
1230512	Other	MYO18B	8	7	3	0.875	0.375	Benign
1230535	Indels	MED13L	6	4	5	0.666666666666667	0.833333333333333	Benign
1230556	> 5 mismatches | Indels	PDZD7	9	4	6	0.444444444444444	0.666666666666667	Benign
1230581	Allele swapping	SBF1	6	0	4	0	0.666666666666667	Benign
1230592	[1, 5] mismatches	VANGL1	5	0	3	0	0.6	Benign
1230595	Allele swapping	COL18A1	7	1	4	0.142857142857143	0.571428571428571	Benign
1230680	Allele swapping	IFNA4	12	12	3	1	0.25	Benign
1230719	Allele swapping	XRCC4	6	0	6	0	1	Benign
1230723	[1, 5] mismatches	MTAP	18	4	12	0.222222222222222	0.666666666666667	Benign
1230736	[1, 5] mismatches	SLC39A14	10	1	7	0.1	0.7	Benign
1230788	> 5 mismatches | Indels	CLCNKB	13	5	9	0.384615384615385	0.692307692307692	Benign
1230820	[1, 5] mismatches	NCF4	5	0	4	0	0.8	Benign
1230869	[1, 5] mismatches	RTN2	18	4	11	0.222222222222222	0.611111111111111	Benign
1230888	Allele swapping	MUSK	10	0	6	0	0.6	Benign
1230897	[1, 5] mismatches	VPS41	6	0	6	0	1	Benign
1230935	Allele swapping	SLURP1	4	0	3	0	0.75	Benign
1230966	Allele swapping	NXF5	5	3	3	0.6	0.6	Benign
1231017	[1, 5] mismatches	HDAC4	5	0	3	0	0.6	Benign
1231043	Allele swapping	KRT85	5	0	4	0	0.8	Benign
1231054	Allele swapping	PTH1R	10	1	7	0.1	0.7	Benign
1231090	Allele swapping	B3GLCT	7	0	5	0	0.714285714285714	Benign
1231107	[1, 5] mismatches	ASAH1	8	0	7	0	0.875	Benign
1231150	Allele swapping	SLC36A2	8	0	7	0	0.875	Benign
1231173	Allele swapping	ECEL1	7	0	4	0	0.571428571428571	Benign
1231175	Allele swapping	SPTBN4	4	0	4	0	1	Benign
1231246	Allele swapping	ANXA11	8	0	5	0	0.625	Benign
1231287	[1, 5] mismatches	PYGB	6	0	4	0	0.666666666666667	Benign
1231318	[1, 5] mismatches	TSFM	16	3	10	0.1875	0.625	Benign
1231323	Indels	GNB3	7	0	6	0	0.857142857142857	Benign
1231339	Allele swapping	SERPINB6	12	3	8	0.25	0.666666666666667	Benign
1231349	Allele swapping	TNS2	8	4	5	0.5	0.625	Benign
1231380	Allele swapping	CARTPT	10	0	7	0	0.7	Benign
1231424	Allele swapping	DNAH11	4	0	3	0	0.75	Benign
1231428	> 5 mismatches | Indels	TSPAN12	11	4	6	0.363636363636364	0.545454545454545	Benign
1231450	Allele swapping	RXFP2	5	0	3	0	0.6	Benign
1231472	> 5 mismatches | Indels	SVIL	7	5	4	0.714285714285714	0.571428571428571	Benign
1231528	[1, 5] mismatches	CFHR2	7	7	0	1	0	Benign
1231545	> 5 mismatches | Indels	WFS1	6	1	4	0.166666666666667	0.666666666666667	Benign
1231551	[1, 5] mismatches	CD79B	4	0	3	0	0.75	Benign
1231584	[1, 5] mismatches	CACNA1H	5	1	4	0.2	0.8	Benign
1231601	Allele swapping	ALDH5A1	6	2	5	0.333333333333333	0.833333333333333	Benign
1231645	Indels	CEP104	4	4	3	1	0.75	Benign
1231709	Allele swapping	IL11RA	9	1	5	0.111111111111111	0.555555555555556	Benign
1231710	Allele swapping	GHR	7	0	5	0	0.714285714285714	Benign
1231734	[1, 5] mismatches	PRM3	9	0	7	0	0.777777777777778	Benign
1231751	Allele swapping	NRAS	7	0	6	0	0.857142857142857	Benign
1231820	[1, 5] mismatches	IVD	6	5	6	0.833333333333333	1	Benign
1231836	Allele swapping	CAD	11	1	8	0.0909090909090909	0.727272727272727	Benign
1231901	Allele swapping	FEZF1	10	5	6	0.5	0.6	Benign
1231932	Allele swapping	CHEK2	6	1	4	0.166666666666667	0.666666666666667	Benign
1231935	Indels	CHRNB1	5	4	0	0.8	0	Benign
1231939	[1, 5] mismatches	ERBB4	9	4	5	0.444444444444444	0.555555555555556	Benign
1231951	Allele swapping	GCKR	13	1	9	0.0769230769230769	0.692307692307692	Benign
1231983	Allele swapping	BICC1	5	0	3	0	0.6	Benign
1231990	Allele swapping	PPP2CA	6	0	4	0	0.666666666666667	Benign
1232028	Allele swapping	IL15RA	10	0	7	0	0.7	Benign
1232038	[1, 5] mismatches	TBCD	10	0	6	0	0.6	Benign
1232045	Other	TTC21B	4	1	3	0.25	0.75	Benign
1232050	Allele swapping	PEX5	4	0	3	0	0.75	Benign
1232103	Allele swapping	SRP54	7	1	7	0.142857142857143	1	Benign
1232138	Allele swapping	FPGS	6	0	4	0	0.666666666666667	Benign
1232152	Indels	DYNLT2B	4	0	3	0	0.75	Benign
1232159	[1, 5] mismatches	PSAT1	8	3	5	0.375	0.625	Benign
1232182	[1, 5] mismatches	INTS1	5	1	4	0.2	0.8	Benign
1232251	Indels	VIPAS39	5	5	1	1	0.2	Benign
1232333	[1, 5] mismatches	PDSS1	6	0	4	0	0.666666666666667	Benign
1232352	Indels	ZIC2	10	6	10	0.6	1	Benign
1232372	[1, 5] mismatches	XDH	5	0	4	0	0.8	Benign
1232409	Allele swapping	IRAK2	13	2	9	0.153846153846154	0.692307692307692	Benign
1232411	Indels	IDH3A	9	4	7	0.444444444444444	0.777777777777778	Benign
1232423	[1, 5] mismatches	C10orf71	7	5	2	0.714285714285714	0.285714285714286	Benign
1232448	Allele swapping	FAT2	7	1	6	0.142857142857143	0.857142857142857	Benign
1232462	[1, 5] mismatches	LRP2	5	0	3	0	0.6	Benign
1232476	[1, 5] mismatches	FANCA	11	2	8	0.181818181818182	0.727272727272727	Benign
1232502	[1, 5] mismatches	GDF9	5	0	4	0	0.8	Benign
1232551	[1, 5] mismatches	HDAC4	8	5	1	0.625	0.125	Benign
1232568	[1, 5] mismatches	SLC19A1	5	0	3	0	0.6	Benign
1232569	Allele swapping	CDK6	10	3	6	0.3	0.6	Benign
1232588	Indels	FAM189A2	6	2	4	0.333333333333333	0.666666666666667	Benign
1232595	[1, 5] mismatches	CCDC40	7	5	3	0.714285714285714	0.428571428571429	Benign
1232629	[1, 5] mismatches	HNRNPK	6	6	5	1	0.833333333333333	Benign
1232639	Other	ETV6	7	0	4	0	0.571428571428571	Benign
1232689	[1, 5] mismatches	FBLN1	11	0	7	0	0.636363636363636	Benign
1232699	Indels	CRYL1	5	1	3	0.2	0.6	Benign
1232702	Allele swapping	CACNA1E	8	2	7	0.25	0.875	Benign
1232759	Allele swapping	TECTA	5	0	4	0	0.8	Benign
1232761	Allele swapping	RCBTB1	9	0	5	0	0.555555555555556	Benign
1232796	Other	NFU1	8	1	7	0.125	0.875	Benign
1232804	Allele swapping	ZIC2	8	0	5	0	0.625	Benign
1232809	[1, 5] mismatches	SPNS2	13	12	10	0.923076923076923	0.769230769230769	Benign
1232811	Allele swapping	NDUFA9	11	0	6	0	0.545454545454545	Benign
1232817	Allele swapping	MSLN	6	0	6	0	1	Benign
1232867	[1, 5] mismatches	SH2B1	6	0	5	0	0.833333333333333	Benign
1232901	[1, 5] mismatches	FBLN1	12	2	9	0.166666666666667	0.75	Benign
1232944	Allele swapping	SASH1	8	0	6	0	0.75	Benign
1232954	Allele swapping	MAPK8IP3	11	0	9	0	0.818181818181818	Benign
1232956	Other	KRT9	7	6	1	0.857142857142857	0.142857142857143	Benign
1232970	[1, 5] mismatches	TBCD	8	2	7	0.25	0.875	Benign
1233006	Allele swapping	DRD2	6	0	4	0	0.666666666666667	Benign
1233007	Allele swapping	EDNRA	5	0	5	0	1	Benign
1233033	Allele swapping	CARD14	7	0	5	0	0.714285714285714	Benign
1233068	[1, 5] mismatches	ITPR1	7	0	7	0	1	Benign
1233072	[1, 5] mismatches	NID1	4	0	3	0	0.75	Benign
1233094	[1, 5] mismatches	MYOM1	8	0	7	0	0.875	Benign
1233104	> 5 mismatches | Indels	MGME1	6	0	6	0	1	Benign
1233125	Indels	ANXA11	10	8	4	0.8	0.4	Benign
1233151	Indels	STAG2	4	1	4	0.25	1	Benign
1233160	[1, 5] mismatches	TRMT13	4	2	4	0.5	1	Benign
1233166	Indels	RSPO1	13	4	12	0.307692307692308	0.923076923076923	Benign
1233176	[1, 5] mismatches	CCDC40	8	5	5	0.625	0.625	Benign
1233188	[1, 5] mismatches	COL5A1	12	0	8	0	0.666666666666667	Benign
1233209	Allele swapping	POLR1B	10	0	8	0	0.8	Benign
1233236	Allele swapping	POLR2M	6	0	4	0	0.666666666666667	Benign
1233277	Indels	DYNC2H1	5	3	0	0.6	0	Benign
1233283	[1, 5] mismatches	LSS	8	3	5	0.375	0.625	Benign
1233330	Allele swapping	ADAMTSL3	9	0	8	0	0.888888888888889	Benign
1233331	[1, 5] mismatches	ESRRB	7	2	5	0.285714285714286	0.714285714285714	Benign
1233339	> 5 mismatches | Indels	TPSAB1	7	7	1	1	0.142857142857143	Benign
1233351	Allele swapping	HTRA1	7	0	5	0	0.714285714285714	Benign
1233375	[1, 5] mismatches	GNA11	6	6	1	1	0.166666666666667	Benign
1233385	Allele swapping	LIMS2	5	0	4	0	0.8	Benign
1233407	[1, 5] mismatches	USH1C	10	0	8	0	0.8	Benign
1233408	Allele swapping	RTEL1	5	0	3	0	0.6	Benign
1233423	Other	WIPF1	6	6	0	1	0	Benign
1233493	Allele swapping	IFT122	7	7	3	1	0.428571428571429	Benign
1233507	Indels	ATM	11	9	1	0.818181818181818	0.0909090909090909	Benign
1233530	[1, 5] mismatches	LAMC1	9	0	6	0	0.666666666666667	Benign
1233552	[1, 5] mismatches	CA8	8	2	7	0.25	0.875	Benign
1233606	Indels	PRPF3	6	4	2	0.666666666666667	0.333333333333333	Benign
1233616	[1, 5] mismatches	NALCN	5	1	5	0.2	1	Benign
1233657	[1, 5] mismatches	SPNS2	11	4	6	0.363636363636364	0.545454545454545	Benign
1233712	Allele swapping	SZT2	7	0	4	0	0.571428571428571	Benign
1233744	Allele swapping	ARVCF	7	2	4	0.285714285714286	0.571428571428571	Benign
1233783	[1, 5] mismatches	NFASC	8	0	5	0	0.625	Benign
1233817	Indels	MED12	13	8	4	0.615384615384615	0.307692307692308	Benign
1233843	[1, 5] mismatches	TAB2	8	2	5	0.25	0.625	Benign
1233899	Allele swapping	CACNA1E	7	2	5	0.285714285714286	0.714285714285714	Benign
1233950	[1, 5] mismatches	EGFR	7	0	4	0	0.571428571428571	Benign
1233959	Allele swapping	AKT2	9	1	6	0.111111111111111	0.666666666666667	Benign
1233960	> 5 mismatches | Indels	SELENON	4	4	0	1	0	Benign
1233968	Other	OTOF	4	1	3	0.25	0.75	Benign
1233969	[1, 5] mismatches	SELENOI	10	1	10	0.1	1	Benign
1234000	[1, 5] mismatches	TBX1	5	1	3	0.2	0.6	Benign
1234040	> 5 mismatches | Indels	CYBA	6	0	4	0	0.666666666666667	Benign
1234042	Allele swapping	PKD1L1	8	0	8	0	1	Benign
1234066	Allele swapping	SERPINB8	7	0	4	0	0.571428571428571	Benign
1234073	> 5 mismatches | Indels	SLC35D1	5	5	3	1	0.6	Benign
1234083	> 5 mismatches | Indels	PDGFB	7	5	5	0.714285714285714	0.714285714285714	Benign
1234114	Other	LDB3	6	5	0	0.833333333333333	0	Benign
1234124	Allele swapping	LOXHD1	5	1	4	0.2	0.8	Benign
1234125	Allele swapping	TGM6	5	0	4	0	0.8	Benign
1234129	Indels	SGCA	5	3	1	0.6	0.2	Benign
1234157	Allele swapping	KRT71	6	0	4	0	0.666666666666667	Benign
1234201	Indels	FAN1	9	3	6	0.333333333333333	0.666666666666667	Benign
1234245	Allele swapping	FYB1	8	0	7	0	0.875	Benign
1234255	Allele swapping	GATA3	9	5	4	0.555555555555556	0.444444444444444	Benign
1234286	> 5 mismatches | Indels	TPSAB1	9	6	1	0.666666666666667	0.111111111111111	Benign
1234317	Allele swapping	FAM189A2	11	1	7	0.0909090909090909	0.636363636363636	Benign
1234336	[1, 5] mismatches	NDUFA9	9	0	8	0	0.888888888888889	Benign
1234338	Allele swapping	KCNH1	4	0	3	0	0.75	Benign
1234377	Allele swapping	PKD1L1	12	0	8	0	0.666666666666667	Benign
1234415	Allele swapping	GRHL3	9	0	5	0	0.555555555555556	Benign
1234430	[1, 5] mismatches	MAF	7	1	5	0.142857142857143	0.714285714285714	Benign
1234435	Allele swapping	POLR1C	8	3	5	0.375	0.625	Benign
1234460	[1, 5] mismatches	EVC	5	0	3	0	0.6	Benign
1234478	Allele swapping	PDGFRA	4	0	3	0	0.75	Benign
1234496	[1, 5] mismatches	NSA2	5	1	4	0.2	0.8	Benign
1234520	> 5 mismatches | Indels	PCDH15	11	6	8	0.545454545454545	0.727272727272727	Benign
1234597	[1, 5] mismatches	CDON	8	1	5	0.125	0.625	Benign
1234607	Indels	TBK1	4	0	4	0	1	Benign
1234628	Indels	TTC37	11	5	11	0.454545454545455	1	Benign
1234706	Allele swapping	SLIT3	12	1	9	0.0833333333333333	0.75	Benign
1234711	Allele swapping	PKD1L1	5	0	4	0	0.8	Benign
1234724	[1, 5] mismatches	NOS1AP	7	0	5	0	0.714285714285714	Benign
1234740	[1, 5] mismatches	DSPP	13	8	6	0.615384615384615	0.461538461538462	Benign
1234743	> 5 mismatches | Indels	NLRP12	5	4	3	0.8	0.6	Benign
1234755	Allele swapping	DHCR24	8	0	5	0	0.625	Benign
1234757	[1, 5] mismatches	GYG2	4	0	3	0	0.75	Benign
1234768	[1, 5] mismatches	ARFGEF2	5	2	4	0.4	0.8	Benign
1234769	Indels	SGCA	5	3	1	0.6	0.2	Benign
1234774	Allele swapping	HOGA1	12	1	11	0.0833333333333333	0.916666666666667	Benign
1234793	[1, 5] mismatches	CDC14A	6	0	5	0	0.833333333333333	Benign
1234802	Allele swapping	SDHB	10	0	7	0	0.7	Benign
1234828	Allele swapping	ALOX12	4	1	4	0.25	1	Benign
1234835	[1, 5] mismatches	ARVCF	4	0	4	0	1	Benign
1234868	[1, 5] mismatches	VAMP1	11	0	7	0	0.636363636363636	Benign
1234875	Allele swapping	LRP2	4	0	3	0	0.75	Benign
1234892	[1, 5] mismatches	SLC35D1	7	0	5	0	0.714285714285714	Benign
1234894	Allele swapping	TTC37	5	4	2	0.8	0.4	Benign
1234900	Indels	NBAS	6	0	6	0	1	Benign
1234910	[1, 5] mismatches	DNAH11	9	6	6	0.666666666666667	0.666666666666667	Benign
1234927	Indels	GNAO1	10	4	10	0.4	1	Benign
1234944	Indels	TRRAP	9	9	4	1	0.444444444444444	Benign
1234954	Allele swapping	CIT	6	0	4	0	0.666666666666667	Benign
1234956	Other	JAM3	11	0	6	0	0.545454545454545	Benign
1234967	Allele swapping	CDC45	10	0	8	0	0.8	Benign
1234975	Allele swapping	WDR4	8	1	7	0.125	0.875	Benign
1234983	[1, 5] mismatches	ZFYVE26	9	0	8	0	0.888888888888889	Benign
1235017	Indels	RASA1	7	5	0	0.714285714285714	0	Benign
1235058	Other	ENO3	13	13	7	1	0.538461538461538	Benign
1235121	[1, 5] mismatches	LRP1	9	1	5	0.111111111111111	0.555555555555556	Benign
1235144	Allele swapping	EPG5	5	0	5	0	1	Benign
1235167	[1, 5] mismatches	WDR4	10	0	6	0	0.6	Benign
1235169	Allele swapping	TMEM231	6	6	2	1	0.333333333333333	Benign
1235179	Allele swapping	UTRN	6	0	5	0	0.833333333333333	Benign
1235195	Allele swapping	VIM	7	0	5	0	0.714285714285714	Benign
1235248	[1, 5] mismatches	FRYL	4	0	3	0	0.75	Benign
1235253	[1, 5] mismatches	TPO	12	2	12	0.166666666666667	1	Benign
1235277	[1, 5] mismatches	COL18A1	7	0	4	0	0.571428571428571	Benign
1235278	Allele swapping	PHC1	4	0	3	0	0.75	Benign
1235367	[1, 5] mismatches	PIEZO1	5	5	5	1	1	Benign
1235372	> 5 mismatches | Indels	CHRNA4	6	1	6	0.166666666666667	1	Benign
1235413	[1, 5] mismatches	EP300	5	2	3	0.4	0.6	Benign
1235418	Allele swapping	MMP1	6	1	4	0.166666666666667	0.666666666666667	Benign
1235423	[1, 5] mismatches	FANCA	14	13	8	0.928571428571429	0.571428571428571	Benign
1235455	[1, 5] mismatches	GGT1	7	3	4	0.428571428571429	0.571428571428571	Benign
1235483	Allele swapping	IRF6	6	0	4	0	0.666666666666667	Benign
1235531	[1, 5] mismatches	COL4A2	6	4	2	0.666666666666667	0.333333333333333	Benign
1235559	Other	PRKACG	5	1	3	0.2	0.6	Benign
1235568	Allele swapping	SVIL	5	1	3	0.2	0.6	Benign
1235569	Indels	APPL1	4	0	4	0	1	Benign
1235647	Other	TTC21B	4	1	3	0.25	0.75	Benign
1235667	Allele swapping	GRXCR2	8	1	8	0.125	1	Benign
1235701	> 5 mismatches | Indels	DSPP	11	11	0	1	0	Benign
1235705	Allele swapping	DRC1	8	2	6	0.25	0.75	Benign
1235708	> 5 mismatches | Indels	CHRNA4	6	1	6	0.166666666666667	1	Benign
1235719	[1, 5] mismatches	MFF	5	0	4	0	0.8	Benign
1235729	Indels	RDX	6	5	4	0.833333333333333	0.666666666666667	Benign
1235752	Allele swapping	HSPG2	5	3	0	0.6	0	Benign
1235770	> 5 mismatches | Indels	PHKG2	7	7	0	1	0	Benign
1235785	[1, 5] mismatches	CCDC50	6	1	6	0.166666666666667	1	Benign
1235786	> 5 mismatches | Indels	PRDM16	4	4	4	1	1	Benign
1235805	Allele swapping	VHL	15	4	8	0.266666666666667	0.533333333333333	Benign
1235826	Indels	TENM1	9	6	5	0.666666666666667	0.555555555555556	Benign
1235854	Allele swapping	SCP2	9	0	6	0	0.666666666666667	Benign
1235870	Allele swapping	HMGXB4	7	0	5	0	0.714285714285714	Benign
1235885	Indels	ACVR1	10	6	4	0.6	0.4	Benign
1235919	[1, 5] mismatches	TNFRSF11A	13	0	10	0	0.769230769230769	Benign
1235963	[1, 5] mismatches	TMEM132E	8	5	4	0.625	0.5	Benign
1235966	[1, 5] mismatches	AP3D1	13	10	5	0.769230769230769	0.384615384615385	Benign
1236001	Allele swapping	SMARCAD1	9	0	7	0	0.777777777777778	Benign
1236014	Allele swapping	AARS1	8	0	6	0	0.75	Benign
1236025	Allele swapping	PDE1A	5	0	3	0	0.6	Benign
1236050	Allele swapping	DSG1	7	0	6	0	0.857142857142857	Benign
